ko,weight,DEFINITION
K03421,0.567,methyl-coenzyme M reductase subunit C
K00400,0.276,methyl coenzyme M reductase system; component A2
K00579,0.160,tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86]
K00399,0.081,methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]
K07463,0.023,archaea-specific RecJ-like exonuclease
K17618,0.023,ubiquitin-like domain-containing CTD phosphatase 1 [EC:3.1.3.16]
K00401,0.022,methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]
K09728,0.020,uncharacterized protein
K09613,0.002,COP9 signalosome complex subunit 5 [EC:3.4.-.-]
